PLOT,yr,plot,lat,long,n_trees,agb
2004,2019,2004,44.16061099999999,-73.94476900000006,53,28613.421318
2005,2019,2005,43.08058400000003,-73.50475300000002,43,35642.220371999996
2006,2014,2006,42.861496,-78.078018,0,0
2007,2014,2007,43.84218099999999,-74.20335900000006,49,24381.410552999998
2008,2014,2008,41.380926,-73.674379,0,0
2009,2015,2009,43.731388,-75.660604,0,0
2010,2013,2010,44.190678,-76.180528,0,0
2012,2016,2012,42.909207000000016,-73.665209,23,17208.1809
2013,2015,2013,42.593628,-76.267088,0,0
2015,2018,2015,43.62933999999998,-73.49287499999996,38,10996.756526
2016,2018,2016,44.136708999999996,-73.8654530000001,98,16958.320814
2017,2015,2017,42.770662,-75.256615,0,0
2019,2017,2019,42.264991,-74.98767900000003,26,37707.323909000006
2021,2017,2021,42.066075,-79.139902,0,0
2022,2018,2022,41.64749699999997,-74.63136799999994,51,15170.525971
2023,2017,2023,44.29046799999998,-75.09986499999998,32,22843.573517
2024,2017,2024,44.051618999999995,-75.65907199999997,27,10166.3143
2025,2017,2025,43.122411,-77.45562,0,0
2026,2019,2026,42.188153000000035,-78.84187400000003,35,10014.369156
2027,2019,2027,44.152864,-75.914725,0,0
2028,2016,2028,42.75482,-77.760606,0,0
2029,2016,2029,43.58739799999995,-74.86155899999996,45,27870.529114999994
2030,2013,2030,42.26673200000002,-77.56018999999998,22,8011.154318000001
2032,2014,2032,42.552930999999965,-75.77114900000002,38,7815.345815
2033,2017,2033,42.48366,-73.383311,0,0
2034,2018,2034,42.82307,-74.220851,0,0
2035,2017,2035,44.603313,-75.244993,0,0
2036,2018,2036,42.79496199999997,-75.741483,27,29644.302738000002
2037,2016,2037,44.785636999999966,-74.74884899999999,65,14125.252125
2038,2019,2038,42.152475000000024,-78.86816700000001,56,0
2039,2016,2039,42.613563,-73.34405599999998,21,0
2041,2019,2041,44.204968,-74.17140400000004,48,26670.669618
2043,2018,2043,43.494999,-75.796574,0,0
2046,2015,2046,40.555725,-74.20043,0,0
2048,2016,2048,43.86968299999995,-74.32696399999998,45,17019.564553000004
2049,2014,2049,40.762337,-73.715741,0,0
2051,2017,2051,44.927647999999984,-74.657108,16,2112.837443
2052,2016,2052,44.645772,-75.259813,0,0
2053,2019,2053,43.76539000000002,-75.030162,67,3703.1754699999997
2054,2015,2054,41.643429,-73.622399,0,0
2055,2016,2055,43.193557,-78.16825,0,0
2056,2016,2056,43.003194,-75.596481,0,0
2058,2017,2058,44.247386999999975,-73.795597,33,12279.55211
2059,2015,2059,42.670367,-76.965119,0,0
2061,2019,2061,43.080993,-75.820275,4,1011.1059290000001
2062,2017,2062,44.32715899999997,-74.66752600000008,66,2548.64753
2063,2019,2063,41.367544,-73.69777599999999,12,19035.555973
2066,2014,2066,40.698351,-73.602356,0,0
2067,2015,2067,43.07908699999999,-73.44705300000004,22,2693.731976
2068,2018,2068,44.903808999999974,-75.04979300000001,38,13075.272274
2069,2019,2069,42.391423000000025,-77.88662100000008,47,27672.976932999998
2070,2013,2070,42.500823000000004,-77.21840999999996,31,9583.659663
2071,2017,2071,42.717936999999964,-78.28367900000006,35,24341.265092
2072,2017,2072,43.511526,-76.122503,0,0
2073,2016,2073,42.880607,-77.387637,0,0
2074,2016,2074,40.851061,-72.89787900000005,31,15190.107989000002
2075,2013,2075,41.471469,-74.017357,0,0
2076,2016,2076,42.578052999999976,-73.51842400000002,33,4576.231415
2077,2013,2077,43.187013,-78.977141,0,0
2080,2018,2080,44.52925899999997,-74.11653299999993,51,12914.219430000003
2081,2019,2081,43.124323,-77.235072,0,0
2082,2013,2082,42.924226000000004,-78.05132699999997,30,0
2083,2014,2083,42.356337,-75.714521,0,0
2086,2018,2086,44.051324999999984,-75.583018,33,11893.599547
2087,2017,2087,43.170639,-76.242586,0,0
2088,2015,2088,42.60629600000001,-75.04129400000004,27,16810.732941
2089,2014,2089,44.31099500000002,-73.47552300000002,24,19853.848788
2090,2014,2090,43.346248999999986,-75.8002889999999,54,30401.551728
2091,2018,2091,42.161966,-78.727013,0,0
2092,2013,2092,42.12306999999999,-76.429287,17,14291.977303
2093,2015,2093,43.050959,-73.487142,1,23.522217
2096,2018,2096,41.92694699999998,-74.13816499999997,39,0
2097,2018,2097,44.705109999999955,-73.85553299999994,106,12671.418437999997
2098,2016,2098,43.93360200000002,-74.84049899999994,55,21992.044158999997
2101,2017,2101,42.52477100000003,-77.822725,40,30702.988241999996
2102,2015,2102,44.695239,-74.684105,0,0
2103,2014,2103,43.657913,-73.93971000000008,48,21466.892497
2104,2013,2104,43.88459600000002,-75.25501500000007,54,12879.028034
2105,2018,2105,44.05611799999998,-73.75519299999998,92,17015.842978
2106,2016,2106,43.226130999999945,-76.50156599999994,47,53567.462826
2107,2018,2107,42.506242,-76.266974,0,0
2108,2018,2108,43.363004999999994,-78.356492,8,0
2109,2014,2109,41.72067,-73.950628,0,0
2110,2014,2110,41.57037,-74.93251,0,0
2111,2019,2111,44.63994300000002,-74.45988300000009,68,22420.329962999996
2112,2018,2112,42.99274,-73.358307,0,0
2113,2013,2113,41.03017,-71.981756,41,18248.851480999998
2114,2013,2114,43.094407,-73.989087,0,0
2115,2019,2115,41.66251699999999,-74.78429800000002,44,31832.854058
2116,2016,2116,41.809237000000024,-73.70931799999995,24,31565.407666
2117,2016,2117,42.727913,-74.542374,0,0
2118,2019,2118,44.628591,-73.678973,0,0
2119,2017,2119,43.170846,-76.716719,0,0
2124,2016,2124,42.665446,-73.685628,0,0
2125,2015,2125,44.584227,-75.287255,0,0
2126,2018,2126,42.858597,-78.836312,0,0
2127,2019,2127,43.255704,-76.469177,2,407.067589
2128,2016,2128,42.23963,-77.516871,0,0
2130,2014,2130,43.491354,-74.60789900000005,37,15181.655817000003
2131,2013,2131,43.04917400000004,-74.39813000000001,58,30303.564318999997
2133,2017,2133,43.35831499999996,-74.258425,39,0
2134,2013,2134,42.05788,-75.426275,0,0
2135,2019,2135,44.253977,-75.430149,0,0
2136,2014,2136,44.17338199999996,-74.70183300000005,56,19667.416486000002
2138,2016,2138,44.85681399999999,-73.401122,23,9340.265451000001
2139,2018,2139,42.377266,-77.171777,17,13788.185662
2140,2014,2140,44.07508299999998,-74.41471700000004,24,6223.408503
2141,2019,2141,42.169255,-75.53792500000006,53,0
2143,2015,2143,41.492032,-73.78149000000003,26,0
2145,2019,2145,43.225102,-77.902776,0,0
2147,2013,2147,43.052438,-76.371335,0,0
2148,2016,2148,42.62962199999998,-77.434252,34,34766.541447
2149,2015,2149,42.990221999999996,-74.88713099999997,27,17302.694263999998
2151,2014,2151,43.54598000000002,-74.22279399999998,32,24177.768999999997
2152,2013,2152,43.51475200000003,-73.33754600000006,60,21156.028769
2153,2016,2153,43.39912800000001,-75.51210300000001,41,35416.577807
2155,2019,2155,42.044426,-76.464726,0,0
2156,2014,2156,44.64878599999998,-74.900528,39,28027.910087999997
2158,2013,2158,41.062060999999986,-73.743787,14,28274.384052999998
2159,2015,2159,44.78219199999997,-74.12990399999994,37,23903.397605
2160,2013,2160,44.607447999999984,-74.78799699999995,33,24867.907948
2161,2016,2161,44.610212000000026,-75.06738200000001,34,6991.269254
2162,2013,2162,44.645744000000015,-75.15218800000001,23,5823.282343
2165,2015,2165,42.565847,-77.652182,0,0
2166,2019,2166,42.27668500000002,-74.46399000000004,37,18982.096137
2167,2016,2167,42.89432299999999,-74.623814,9,9741.620824
2168,2017,2168,43.323382,-73.731168,0,0
2169,2016,2169,42.410765,-79.328378,0,0
2170,2018,2170,42.693885,-73.798403,0,0
2171,2013,2171,42.28899700000003,-74.54233500000005,35,22249.250671
2172,2016,2172,41.49596599999998,-74.37992699999997,26,27087.350486
2173,2014,2173,43.543836999999996,-74.37703200000001,35,18392.511307000004
2176,2014,2176,43.28847799999998,-78.69962400000001,21,8587.904094
2178,2019,2178,43.790127000000005,-74.07444900000007,50,25998.274676
2179,2014,2179,43.111608,-73.758132,0,0
2180,2018,2180,44.121004,-75.714738,0,0
2181,2015,2181,44.65388900000001,-75.42297699999997,13,960.0082040000001
2182,2015,2182,42.236924,-74.553886,0,0
2183,2019,2183,42.130024,-75.758971,0,0
2184,2017,2184,42.028796,-75.677984,0,0
2185,2019,2185,42.831066,-77.916819,0,0
2186,2018,2186,42.39354400000001,-74.56643499999998,29,28712.996731
2187,2017,2187,40.673819,-73.574284,0,0
2188,2019,2188,40.836362,-73.369531,0,0
2190,2014,2190,43.48998200000003,-75.84752299999995,30,0
2191,2014,2191,42.712789,-76.879083,0,0
2192,2018,2192,44.908928000000046,-73.51426099999993,44,28153.771892
2194,2014,2194,42.576063,-74.829971,0,0
2195,2014,2195,43.40223599999999,-73.93099800000002,30,12422.734584
2197,2018,2197,44.845638,-74.84587699999999,17,9336.577368
2198,2015,2198,41.841838000000024,-74.28511499999996,25,10931.932384
2199,2016,2199,42.66571,-78.809832,0,0
2200,2016,2200,44.64630499999999,-74.30997900000007,43,25268.381283000006
2201,2013,2201,44.500792,-73.375892,0,0
2202,2013,2202,43.63052,-75.81977700000006,53,28825.648645999998
2203,2019,2203,41.528786,-74.904838,0,0
2205,2017,2205,43.518585,-75.414738,0,0
2206,2019,2206,44.23017000000002,-73.76010799999996,38,26556.219727
2207,2015,2207,44.197432,-75.666659,0,0
2208,2016,2208,43.72993799999997,-74.25110799999997,28,26332.425693999998
2209,2018,2209,40.774778,-72.916894,0,0
2210,2015,2210,44.163818,-75.97135099999997,23,164.435652
2213,2013,2213,42.32979799999999,-77.0219699999999,50,22738.339015
2214,2019,2214,42.728697000000004,-77.46702400000001,11,1072.132836
2215,2017,2215,42.562571,-78.472968,0,0
2216,2014,2216,42.22532999999999,-78.77937400000005,40,31243.811453000002
2218,2013,2218,42.332828,-78.758022,6,2152.1374069999997
2220,2019,2220,43.012385,-74.14015500000004,42,33384.591193
2221,2016,2221,42.904156000000015,-76.47310999999999,15,6896.948377000001
2223,2018,2223,41.766479,-74.19716300000003,24,0
2224,2019,2224,42.862993,-74.892667,0,0
2225,2016,2225,42.592262,-75.539306,0,0
2226,2015,2226,44.510631999999994,-75.544257,25,17166.672897
2227,2013,2227,43.015037,-75.86221100000002,19,6246.71053
2229,2017,2229,43.139873,-78.56336,0,0
2230,2016,2230,42.42215,-77.924442,0,0
2231,2015,2231,43.055973,-78.491112,0,0
2233,2019,2233,43.020963,-76.930884,0,0
2234,2018,2234,41.86218199999999,-73.63293100000003,20,0
2235,2014,2235,42.102865000000016,-76.922724,43,28353.914659000002
2236,2017,2236,41.454973,-73.89708100000001,21,29723.745671
2237,2015,2237,42.420305,-78.990973,2,67.929122
2238,2013,2238,42.051764999999996,-79.29526599999998,11,2927.3067250000004
2239,2013,2239,44.07029400000006,-75.56720200000008,67,16165.125043
2240,2018,2240,43.026937,-78.196222,0,0
2241,2019,2241,41.120378,-74.095761,0,0
2245,2018,2245,44.42195900000001,-73.65577200000003,34,13906.893256999998
2246,2016,2246,42.388147,-78.837546,0,0
2247,2018,2247,43.49551500000002,-73.72634699999993,44,0
2248,2016,2248,41.353693000000014,-73.832137,38,33659.104183
2249,2013,2249,42.81557999999997,-77.44005800000002,41,42816.588598
2251,2015,2251,43.65524699999999,-75.97301900000001,35,17428.176871999996
2254,2019,2254,42.31627200000001,-75.92121599999999,20,18919.815054000002
2255,2018,2255,43.088213,-75.30171,1,70.18809
2256,2018,2256,42.16316400000004,-76.23865000000008,40,30540.558319
2257,2017,2257,44.909203999999995,-74.136567,10,31954.223514999998
2258,2013,2258,43.40271299999996,-73.35332000000002,43,0
2262,2019,2262,42.258108,-76.191815,8,2783.889824
2263,2018,2263,44.471014999999994,-74.95227999999999,21,12588.570140999998
2264,2019,2264,42.55922299999998,-74.17486499999997,50,20856.316540000003
2265,2013,2265,42.30809100000002,-78.26599200000005,33,8439.284512
2266,2013,2266,42.47688,-78.494436,0,0
2267,2016,2267,43.215398,-76.585757,0,0
2268,2015,2268,43.68161199999996,-74.04913699999999,81,19416.349536
2269,2016,2269,42.218971,-79.090144,0,0
2271,2015,2271,43.420069000000005,-74.271839,8,836.722985
2272,2017,2272,42.306245,-77.776999,0,0
2273,2015,2273,44.622013000000045,-74.73368899999994,79,18967.649159000004
2274,2017,2274,42.32176899999997,-77.06352800000002,42,33549.256729
2275,2019,2275,43.32675,-76.608057,0,0
2277,2014,2277,43.378338,-73.601562,0,0
2278,2018,2278,41.254339,-74.394178,0,0
2280,2017,2280,42.093417,-78.085586,0,0
2281,2013,2281,42.541122,-78.115154,0,0
2284,2016,2284,42.557988,-77.500141,0,0
2285,2014,2285,44.06616900000001,-74.02351400000003,61,22068.333886000004
2287,2015,2287,42.403503999999955,-78.63061500000002,40,23818.356207999997
2288,2017,2288,44.627328,-74.472791,0,0
2289,2016,2289,44.29102199999995,-74.35033400000007,45,29676.123152999997
2290,2014,2290,43.164481000000016,-76.82990100000004,16,19292.849788
2291,2019,2291,44.062592000000016,-74.83412099999997,51,16981.443175
2293,2013,2293,44.679552000000044,-73.61636,61,19834.479033000003
2294,2013,2294,42.92126800000004,-75.74788600000007,44,11338.056416999996
2295,2013,2295,43.967869000000015,-75.23221599999992,43,9074.742972000002
2296,2019,2296,43.667248,-75.831974,0,0
2297,2013,2297,43.101086,-75.978367,0,0
2298,2015,2298,42.355362,-78.299717,0,0
2300,2013,2300,44.960067,-73.429916,0,0
2302,2016,2302,44.891675,-74.683665,16,2147.9328779999996
2303,2013,2303,42.193561000000024,-73.52975,36,28077.556729
2304,2014,2304,42.52403499999999,-75.26707899999998,7,0
2305,2019,2305,43.560983,-75.894876,0,0
2307,2017,2307,42.13871399999998,-74.15958099999993,47,38581.427377
2309,2018,2309,41.926638,-73.556857,0,0
2310,2016,2310,44.62143999999994,-73.99030399999995,57,19929.076797
2311,2015,2311,43.361298999999974,-75.73174900000002,42,39061.7646
2312,2015,2312,43.14641699999997,-75.17617599999996,50,11391.426934
2313,2015,2313,44.32094700000001,-75.31539800000006,58,18867.720871
2315,2016,2315,42.226451,-74.86491299999994,31,23841.528044
2316,2019,2316,42.207456000000036,-73.66393999999994,43,0
2317,2017,2317,44.06695199999996,-75.06867000000007,49,32224.63664
2318,2013,2318,44.277271,-75.20417699999999,13,3119.919306
2319,2015,2319,42.477495,-76.295205,4,326.836132
2320,2019,2320,44.914638,-73.836791,0,0
2321,2017,2321,43.214648,-77.437534,0,0
2322,2019,2322,44.435192,-75.699195,0,0
2324,2018,2324,43.32351100000004,-74.65265799999999,47,30240.018975999996
2325,2014,2325,42.842187,-75.385975,0,0
2326,2015,2326,43.95958500000002,-75.36588799999993,50,19096.546627999996
2327,2013,2327,42.106102,-76.081304,0,0
2328,2015,2328,43.33928000000002,-78.288233,19,3816.077648
2330,2015,2330,42.244338,-79.635472,0,0
2331,2015,2331,42.987812,-77.97103,0,0
2332,2019,2332,43.148083,-78.127645,0,0
2333,2019,2333,41.683583,-74.78730300000002,26,30952.705471
2334,2014,2334,42.800153,-77.905839,0,0
2335,2015,2335,40.797342,-72.769499,0,0
2336,2016,2336,43.84607400000002,-75.20237399999998,30,15262.864674
2337,2014,2337,43.32492099999996,-75.450202,46,19566.951686
2339,2016,2339,42.68613,-78.33095,0,0
2340,2013,2340,42.122138,-77.650473,0,0
2341,2017,2341,41.650354,-74.134071,0,0
2342,2013,2342,42.04328200000002,-78.76316799999996,35,48580.247974
2343,2018,2343,44.96129599999997,-74.843656,31,18602.882475
2345,2016,2345,43.258657,-78.871437,3,0
2346,2017,2346,44.81917599999998,-74.15874399999996,59,30334.202726999996
2348,2013,2348,43.506622000000036,-73.52752899999997,34,24442.055942
2349,2019,2349,42.800137,-73.668745,5,0
2350,2019,2350,42.554664000000024,-74.24740299999995,53,17310.482389999997
2352,2014,2352,42.743537999999965,-78.32616999999996,37,21798.041606
2353,2019,2353,43.788796000000026,-75.91285299999997,36,31488.338703999998
2354,2013,2354,42.682545,-77.862356,4,1911.6693139999998
2355,2017,2355,41.967327000000026,-74.26608399999996,48,39706.693999999996
2356,2018,2356,42.971447,-75.683038,0,0
2358,2019,2358,43.274224,-78.083911,0,0
2360,2015,2360,43.215809,-74.973719,0,0
2361,2016,2361,44.409083,-74.85059,56,12565.345939
2362,2018,2362,42.999657,-78.730363,0,0
2363,2013,2363,41.703817999999984,-74.021755,27,14505.820736
2364,2016,2364,42.466243,-76.636005,1,1436.471275
2365,2015,2365,42.20727699999999,-74.69729699999999,19,16920.987701
2366,2013,2366,44.711756,-74.90385299999991,55,29340.237636000005
2367,2013,2367,42.377343000000046,-74.64244400000004,44,35997.770455
2368,2019,2368,42.716173999999995,-73.54671400000004,57,37936.180909
2369,2013,2369,42.81014200000002,-73.45731400000003,33,21212.46248
2370,2016,2370,43.73727499999997,-73.68476700000004,64,34116.473461
2372,2013,2372,41.93054099999996,-74.95205699999998,48,16573.321127000003
2373,2015,2373,41.859218,-73.534962,0,0
2374,2015,2374,43.47742399999998,-74.04954300000006,40,30629.316493
2378,2015,2378,44.34807899999997,-74.18655000000007,84,24069.431790000006
2380,2016,2380,43.123239000000005,-77.28736400000001,12,1906.2228719999998
2381,2018,2381,42.569004,-76.934421,5,385.483399
2383,2016,2383,44.51845000000002,-73.83358499999997,46,16642.711707
2384,2017,2384,44.08659400000002,-75.40881499999999,30,0
2385,2013,2385,43.19735199999998,-73.36365500000007,37,26578.220007
2386,2018,2386,41.389978,-73.770561,0,0
2387,2019,2387,44.17741899999999,-75.290542,9,2445.118922
2388,2016,2388,42.18429700000001,-74.18112599999996,37,45248.233776999994
2389,2019,2389,44.71203300000001,-73.98187599999996,44,7552.305906
2390,2015,2390,43.028098,-78.965138,3,642.086528
2391,2013,2391,43.095272000000016,-76.84332999999998,21,24109.947444999998
2392,2015,2392,44.60375599999998,-73.818072000000015,41,10648.853620999998
2393,2014,2393,42.005816,-76.464898,0,0
2394,2017,2394,42.10380099999998,-74.900842,36,18389.239296
2395,2018,2395,44.61724899999994,-75.21969900000013,73,17568.917267999997
2396,2019,2396,43.993208999999986,-73.81904200000005,40,23167.731872000004
2397,2015,2397,43.27491600000003,-76.55031700000006,47,31950.961435999998
2398,2013,2398,42.5581,-74.797333,0,0
2399,2019,2399,42.145187999999976,-77.33600500000009,75,28737.239697999994
2400,2016,2400,42.037551999999955,-74.13845299999997,61,22258.71968099999
2402,2014,2402,42.654485,-75.875941,0,0
2403,2017,2403,44.45833100000001,-73.46909499999995,52,16318.752280999997
2404,2015,2404,44.65018899999997,-74.57859700000004,59,0
2405,2018,2405,44.200574,-75.469433,4,0
2406,2014,2406,42.19666099999998,-74.01273799999996,24,17041.296791
2407,2015,2407,43.806835,-74.013669,0,0
2408,2014,2408,43.045753,-76.173203,0,0
2409,2018,2409,42.579556,-75.971799,0,0
2410,2018,2410,41.224348,-74.046991,0,0
2412,2015,2412,42.880362999999996,-76.96202099999995,41,34105.020047
2413,2014,2413,43.35613600000004,-74.6907500000001,50,40461.315721
2414,2018,2414,43.356628,-78.449833,35,32819.797631999994
2415,2015,2415,42.623942,-76.214693,8,4675.926628
2416,2017,2416,44.338234,-73.77473,0,0
2417,2013,2417,44.327482,-75.920109,0,0
2418,2013,2418,42.390449,-76.97080699999992,86,18559.238742
2421,2015,2421,42.058324,-77.825036,0,0
2424,2016,2424,42.278162999999964,-77.67538199999993,54,27886.395772
2425,2016,2425,42.310431000000015,-79.52574599999998,30,30407.846167000003
2426,2014,2426,43.85677299999998,-74.5940569999999,57,25798.308861999998
2427,2019,2427,42.21931900000001,-75.31143500000005,52,10934.021073000004
2428,2018,2428,41.870797,-74.34436,9,4812.786546
2429,2017,2429,42.71778199999997,-75.04261199999998,26,22853.133575
2431,2016,2431,42.592514,-77.108535,0,0
